date,open,high,low,close,volume
04-02-1974,0.5324,0.5324,0.5197,0.5324,204
05-02-1974,0.5324,0.5383,0.5197,0.5383,1404
06-02-1974,0.5383,0.5383,0.5383,0.5383,0
07-02-1974,0.5138,0.5138,0.4894,0.5016,2400
08-02-1974,0.5016,0.5197,0.5016,0.5197,2196
11-02-1974,0.5016,0.5016,0.4835,0.5016,3900
12-02-1974,0.5016,0.5016,0.5016,0.5016,696
13-02-1974,0.5138,0.5138,0.5138,0.5138,300
14-02-1974,0.5016,0.5016,0.5016,0.5016,300
15-02-1974,0.5016,0.5016,0.5016,0.5016,300
19-02-1974,0.5016,0.5197,0.5016,0.5016,3696
20-02-1974,0.5016,0.5016,0.4894,0.4894,600
21-02-1974,0.5016,0.5197,0.5016,0.5197,2400
22-02-1974,0.5197,0.5505,0.5197,0.5324,2904
25-02-1974,0.5197,0.5197,0.5197,0.5197,96
26-02-1974,0.5324,0.5324,0.5324,0.5324,204
27-02-1974,0.5324,0.5383,0.5324,0.5383,300
28-02-1974,0.5383,0.5383,0.5197,0.5197,1404
01-03-1974,0.5197,0.5324,0.5197,0.5197,600
04-03-1974,0.5138,0.5138,0.5138,0.5138,804
05-03-1974,0.5138,0.5138,0.5016,0.5138,1200
06-03-1974,0.5138,0.5197,0.5016,0.5138,900
07-03-1974,0.5138,0.5197,0.5138,0.5197,1596
08-03-1974,0.5197,0.5383,0.5138,0.5383,4404
11-03-1974,0.5383,0.5383,0.5383,0.5383,2604
12-03-1974,0.5383,0.5569,0.5383,0.5383,5304
13-03-1974,0.5383,0.5383,0.5383,0.5383,5796
14-03-1974,0.5383,0.5505,0.5197,0.5383,8700
15-03-1974,0.5383,0.5505,0.5383,0.5505,3204
18-03-1974,0.5505,0.5814,0.5505,0.5814,2004
19-03-1974,0.5814,0.5872,0.5814,0.5872,1500
20-03-1974,0.5814,0.5814,0.5686,0.5686,204
21-03-1974,0.5569,0.5569,0.5505,0.5505,1296
22-03-1974,0.5505,0.5569,0.5505,0.5505,1404
25-03-1974,0.5505,0.5505,0.5383,0.5383,4896
26-03-1974,0.5383,0.5383,0.5197,0.5383,2496
